formula,GGA_Eg,pred_Eg,pred_Eg_std,predicted_non_metal,is_false_metal_rescued,formation_energy_per_atom,tolerance_factor,pb_fraction
Sr2MgIrO6,0.0,1.7515500000000008,1.125938207673939,1,1,-2.486449967,0.912842006,0.0
Sr2MgMoO6,2.3655,3.368660000000003,1.022571271061337,1,0,-2.906710776,0.887754499,0.0
Sr2MgOsO6,0.0,1.665300000000002,1.2709737644813892,1,1,-2.635300335,0.89758204,0.0
Sr2MgReO6,0.0,1.7613900000000022,1.250778444769494,1,1,-2.881002825,0.874981053,0.0
Sr2MgTeO6,2.3412,3.6600300000000043,1.1425241568999753,1,0,-2.729384238,0.894282106,0.0
Sr2MgUO6,2.1254,3.5427399999999984,1.3205171306726784,1,0,-3.492030372,0.858510821,0.0
Sr2MgWO6,3.2655,3.813940000000002,1.0701180198464098,1,0,-2.980374461,0.885599755,0.0
Sr2MnCrO6,0.0,1.7429099999999997,0.7248013396096905,1,1,-2.529772489,0.933163936,0.0
Sr2MnMoO6,0.9301,2.3194299999999983,1.1535092219397287,1,0,-2.692793606,0.898687436,0.0
Sr2MnNbO6,1.202,2.5186299999999955,1.0346266829634734,1,0,-3.00594448,0.9076296,0.0
Sr2MnReO6,0.3264,2.0908499999999997,1.351737595652351,1,0,-2.642138871,0.885599755,0.0
Sr2MnSbO6,0.9533,2.7301499999999983,1.3455254094590712,1,0,-2.598272658,0.916751505,0.0
Sr2MnTeO6,1.4865,2.8249499999999967,1.30611674344218,1,0,-2.522954296,0.905377417,0.0
Sr2MnWO6,1.9449,2.6464499999999997,1.313120614223996,1,0,-2.77026246,0.896479359,0.0
Sr2NbCoO6,1.5007,1.4109100000000017,1.0780127651841596,1,0,-2.813495984,0.915601252,0.0
Sr2NbCrO6,2.3058,3.264600000000002,0.686634429663995,1,0,-3.115208667,0.899795559,0.0
Sr2NbFeO6,1.8391,1.7390999999999999,0.9081221183849684,1,0,-2.981496531,0.914453882,0.0
Sr2NbGaO6,3.2476,3.983980000000008,0.9196114177194631,1,0,-3.069102395,0.898687436,0.0
Sr2NbInO6,3.41,3.9582800000000065,0.8864686354293644,1,0,-2.992733314,0.860535611,0.0
Sr2NdBiO6,1.7308,2.803559999999996,1.2062722853485446,1,0,-2.795304882,0.803141314,0.0
Sr2NdNbO6,2.8862,3.5160200000000064,0.8666673869484192,1,0,-3.2885094,0.824931266,0.0
Sr2NiIrO6,0.0,1.0436800000000004,0.9790325620733975,1,1,-2.050095244,0.92841501,0.0
Sr2NiMoO6,2.3233,2.3545800000000034,1.3206914566241434,1,0,-2.4853715,0.894282106,0.0
Sr2NiOsO6,0.0,1.04611,1.0582623105355295,1,1,-2.05226046,0.904255512,0.0
Sr2NiTeO6,1.9572,2.5288799999999987,1.5566402428306918,1,0,-2.286904688,0.858510821,0.0
Sr2NiWO6,3.009,2.909,1.6888740472575188,1,0,-2.560908263,0.892095597,0.0
Sr2PrNbO6,2.888,3.4776200000000057,0.8973949719047911,1,0,-3.260569472,0.823627763,0.0
Sr2PrTaO6,3.37,3.5777200000000184,0.8767407835842915,1,0,-3.389253017,0.823627763,0.0
Sr2ReNiO6,0.0,1.0214200000000004,1.0098572095103349,1,1,-2.304828757,0.881321495,0.0
Sr2ScBiO6,1.839,3.1735599999999975,1.341977803989321,1,0,-2.802369375,0.847542623,0.0
Sr2ScIrO6,0.0,1.6616700000000024,1.2605763606779223,1,1,-2.809598769,0.886675818,0.0
Sr2ScNbO6,2.94,3.7496200000000046,0.8364771698020232,1,0,-3.509879141,0.87184492,0.0
Sr2ScOsO6,0.0,1.6726100000000026,1.3304579429279224,1,1,-2.903797918,0.885599755,0.0
Sr2ScReO6,0.0,1.8172400000000026,1.3415559930170626,1,1,-3.077027127,0.884526301,0.0
Sr2ScTaO6,3.4492,4.226080000000011,0.7121681217240765,1,0,-3.631681888,0.87184492,0.0
Sr2SmNbO6,3.1477,3.5472400000000115,0.770412605296668,1,0,-3.435596613,0.829620507,0.0
Sr2SmSbO6,3.6284,3.702320000000001,1.064894838751696,1,0,-3.068251492,0.837235198,0.0
Sr2SmTaO6,3.7854,3.6854,0.6263386978304951,1,0,-3.556143313,0.829620507,0.0
Sr2SmUO6,0.674,2.734639999999999,1.2861055829130055,1,0,-3.509072632,0.807585434,0.0
Sr2TaAlO6,1.1929,3.639860000000001,1.5071571518590883,1,0,-3.444611795,0.917904652,0.0
Sr2TaCoO6,0.8935,1.0240299999999996,1.2048780888953041,1,0,-2.929030236,0.915601252,0.0
Sr2TaCrO6,2.8441,3.585540000000002,0.7986683344167355,1,0,-3.234191805,0.899795559,0.0
Sr2TaFeO6,1.5015,1.4015,1.0544636141659884,1,0,-3.109857187,0.914453882,0.0
Sr2TaGaO6,4.0487,4.245440000000007,0.8798560714116825,1,0,-3.186978257,0.898687436,0.0
Sr2TaInO6,3.956,4.21382000000001,0.8365497639710395,1,0,-3.106016263,0.860535611,0.0
Sr2TaMnO6,1.6184,2.6899599999999992,1.2419021694159342,1,0,-3.114600899,0.9076296,0.0
Sr2TaVO6,0.0,1.7549200000000014,1.1509960441287372,1,1,-3.281081775,0.894282106,0.0
Sr2TbIrO6,0.0,1.6292600000000004,1.1225989722069054,1,1,-2.767947888,0.849911715,0.0
Sr2TbReO6,0.0,1.7378400000000016,1.1791166330774907,1,1,-2.996408739,0.847936554,0.0
Sr2TbRuO6,0.1901,2.647819999999998,1.269716049989128,1,0,-2.858322738,0.85090275,0.0
Sr2TiFeO6,0.0,0.9412199999999973,0.6860188857458651,1,1,-2.938122466,0.9451959,0.0
Sr2TiMnO6,0.9884,2.4201899999999985,0.9546610989770146,1,0,-3.039048879,0.927235322,0.0
Sr2TiMoO6,0.0,1.8727100000000012,1.0954900300322237,1,1,-3.090370429,0.899795559,0.0
Sr2TiRuO6,0.0,1.8115299999999994,1.064804023799683,1,1,-2.875957483,0.90650211,0.0
Sr2TmNbO6,2.857,3.6963700000000066,0.7072728420489508,1,0,-3.463523447,0.844599766,0.0
Sr2TmReO6,0.0,1.7083300000000021,1.2021308835147682,1,1,-3.052462335,0.856495538,0.0
Sr2TmRuO6,0.0,1.8936199999999999,1.1854114035220011,1,1,-2.869088418,0.859522024,0.0
Sr2TmTaO6,3.8791,3.950520000000014,0.8009505163241996,1,0,-3.643828064,0.844599766,0.0
Sr2UCoO6,0.0,1.1266899999999989,0.9612239041451272,1,1,-2.990074811,0.872887797,0.0
Sr2UCrO6,0.9965,2.81758,1.1510672628478318,1,0,-3.283942644,0.873933171,0.0
Sr2UFeO6,1.1307,1.173759999999999,1.1422090274551313,1,0,-3.077610062,0.881321495,0.0
Sr2UInO6,1.0608,3.016589999999998,1.3712784261046338,1,0,-3.123539867,0.836851145,0.0
Sr2UMnO6,0.6798,2.3256599999999987,1.1314703992593,1,0,-3.119739805,0.868731188,0.0
Sr2UNiO6,1.594,2.138630000000001,1.3539091081383559,1,0,-3.008847404,0.864613979,0.0
Sr2UZnO6,1.8577,2.962049999999999,1.230917482002752,1,0,-3.205618631,0.854489693,0.0
Sr2VMoO6,0.3704,2.3903299999999987,1.1369088534706722,1,0,-2.796112289,0.872887797,0.0
Sr2YCoO6,0.0,1.1998699999999993,0.8806993999657312,1,1,-2.611792363,0.880548067,0.0
Sr2YCrO6,0.0,2.0503200000000006,1.097047263156879,1,1,-2.874039961,0.870804532,0.0
Sr2YIrO6,0.0,1.602720000000001,1.2054223747716002,1,1,-2.780014552,0.854489693,0.0
Sr2YNbO6,3.1996,3.7255800000000057,0.8715601319473025,1,0,-3.480625292,0.840707602,0.0
Sr2YReO6,0.0,1.7711000000000015,1.2793094582625415,1,1,-2.997400996,0.852493222,0.0
Sr2YRuO6,0.0,1.9235300000000009,1.1967650517541015,1,1,-2.825055313,0.85549144,0.0
Sr2YSbO6,3.7132,3.9044800000000057,0.9635994653381652,1,0,-3.109309826,0.848528137,0.0
Sr2YTaO6,3.8316,4.087040000000011,0.7297534093102962,1,0,-3.601946028,0.840707602,0.0
Sr2YbNbO6,0.0,2.0913500000000003,1.1611071559076722,1,1,-3.186536279,0.846952412,0.0
Sr2YbReO6,0.0,1.6834300000000018,1.1560581235820266,1,1,-2.95944971,0.858915017,0.0
Sr2YbRuO6,0.0,1.8845000000000003,1.1530517984895559,1,1,-2.657969988,0.861958656,0.0
Sr2YbTaO6,0.4899,2.8206100000000034,1.2171741773057798,1,0,-3.255727465,0.846952412,0.0
Sr2YbUO6,2.1813,3.3806999999999983,1.2849305467611873,1,0,-3.525179712,0.801905712,0.0
Sr2ZnMoO6,2.5027,3.3993600000000024,1.0224141970845269,1,0,-2.604648959,0.883455446,0.0
Sr2ZnReO6,0.0,1.6269900000000006,1.1976549961904737,1,1,-2.568921304,0.870804532,0.0
Sr2ZnWO6,3.5309,3.79487,1.1087450712855507,1,0,-2.683181741,0.881321495,0.0
Sr2ZrCoO6,0.0,1.2244999999999997,0.9871523945166721,1,1,-2.731050906,0.900906418,0.0
Sr2ZrCrO6,0.0,2.2172100000000015,1.2704137380790568,1,1,-3.12877535,0.896479359,0.0
Sr2ZrMnO6,1.5061,2.9783000000000004,1.424109971174975,1,0,-3.0866939,0.900906418,0.0
Sr2ZrMoO6,0.0,2.023940000000003,1.3868986539758434,1,1,-3.011202867,0.870804532,0.0
Sr2ZrTiO6,2.5161,4.067559999999998,1.075019835351886,1,0,-3.599455981,0.884526301,0.0
Sr2ZrVO6,1.2248,3.1328899999999966,1.3562688147635034,1,0,-3.289106812,0.889919754,0.0
SrAgO3,0.0,2.2669,0.7247110389665645,1,1,-1.396849521,0.901817344,0.0
SrAlH3,0.2953,2.482690000000001,1.3010295976264352,1,0,0.233582205,1.053541647,0.0
SrAlO3,0.0,2.8944900000000024,1.3189063992186878,1,1,-3.041401622,0.977362253,0.0
SrAsO3,0.0,2.3604999999999996,0.896383037545893,1,1,-2.285760938,0.962248403,0.0
SrAuO3,0.0,1.9607499999999962,0.8325261482379995,1,1,-1.43046536,0.901817344,0.0
SrBeO3,0.0,2.2704099999999987,0.7890759671286398,1,1,-2.196611221,1.104592842,0.0
SrBiO3,0.3106,1.8287299999999957,1.0932339352124039,1,0,-2.27110891,0.829671957,0.0
SrBiSe3,0.4969,1.587710000000002,0.8013980945198215,1,0,-1.013739707,0.745397762,0.0
SrCO3,4.4424,4.3424000000000005,1.2760543082486753,1,0,-2.709571532,1.16944583,0.0
SrCaO3,0.0,2.2775199999999995,0.7897140302666532,1,1,-2.184659931,0.75577405,0.0
SrCeO3,2.3064,3.5948799999999994,1.3891134531059737,1,0,-3.624670231,0.803672024,0.0
SrCoO3,0.0,0.9267100000000008,0.6751006783436087,1,1,-2.031610421,0.945251552,0.0
SrCrO3,0.682,2.675189999999997,0.9666645301757979,1,0,-2.58353284,0.935556664,0.0
SrCuO3,0.0,2.218159999999998,0.6916832471586986,1,1,-1.74717701,0.982506264,0.0
SrDyO3,0.0,2.205610000000001,0.8597689095914077,1,1,-3.038270112,0.801185366,0.0
SrErO3,0.0,2.1573200000000003,0.9007445351485611,1,1,-3.093407614,0.808122036,0.0
SrEuO3,0.0,2.0810399999999993,0.7874180709127776,1,1,-2.687874751,0.723551125,0.0
SrFeO3,0.0,1.4741800000000005,0.8932939200509535,1,1,-2.328249966,0.982506264,0.0
SrGeAu3,0.0,0.0,,0,0,-0.519725536,0.897694156,0.0
SrGeO3,3.6032,4.185290000000003,0.924035749254324,1,0,-2.753969607,0.945251552,0.0
SrHfO3,4.1772,4.444559999999994,1.0907071130234751,1,0,-3.822132465,0.864613979,0.0
SrHfS3,2.0461,2.109750000000001,0.3860393600398801,1,0,-2.206468252,0.837436266,0.0
SrHgO3,0.0,1.8943099999999955,0.7807306666834615,1,1,-1.366662088,0.860258941,0.0
SrHoO3,0.0,2.1666800000000004,0.9013255114552114,1,1,-3.066846382,0.808122036,0.0
SrInO3,0.0,2.7565900000000005,1.084620773312036,1,1,-2.126724748,0.860258941,0.0
SrIrO3,0.0,1.4319899999999997,0.9904200572989232,1,1,-2.040180608,0.900906418,0.0
SrLiH3,2.1487,2.4077399999999987,1.1252547233404515,1,0,-0.116395546,0.842099894,0.0
SrLiO3,0.0,2.3720999999999988,0.7933865325300136,1,1,-1.704558171,0.928737265,0.0
SrMgIn3,0.0,0.0,,0,0,-0.293755208,0.846002756,0.0
SrMgO3,0.0,2.3172899999999985,0.8037217838904197,1,1,-2.333739597,0.893187513,0.0
SrMnO3,0.9319,2.0143499999999968,0.9055616641068663,1,0,-2.50861921,0.945251552,0.0
SrMoO3,1.3229,2.8157199999999976,1.0508470781231698,1,0,-2.675630685,0.889919754,0.0
SrNbO3,0.0,2.0516300000000003,1.0026822493192964,1,1,-3.190214658,0.877084373,0.0
SrNdO3,0.0,2.1016100000000004,0.7781011874428675,1,1,-2.799641244,0.78766325,0.0
SrNiO3,0.0,1.2898300000000018,0.7535613585501841,1,1,-1.698384017,0.970391221,0.0
SrNiSn3,0.0,0.0,,0,0,-0.446131247,0.917029107,0.0
SrOsO3,0.0,1.3741399999999995,1.0464881558813728,1,1,-2.108952584,0.898687436,0.0
SrPS3,3.1922,3.0922,1.0491377737933172,1,0,-1.525119864,0.949094435,0.0
SrPSe3,2.1432,2.1450500000000043,0.4553653999811577,1,0,-0.95755327,0.934919426,0.0
SrPbO3,0.7941,1.8307399999999825,0.5302882729233199,1,0,-2.16531934,0.83877494,0.2
SrPdO3,0.0,1.9007400000000008,0.9305045149809865,1,1,-1.68752454,0.905377417,0.0
SrPrO3,0.0,1.9962700000000024,0.7826104631935347,1,1,-3.008591542,0.810815776,0.0
SrPtO3,0.0,1.7074899999999993,1.0038457301298844,1,1,-1.710095268,0.900906418,0.0
SrPuO3,0.0,1.6951300000000005,0.9259519064724676,1,1,-3.338858676,0.807228095,0.0
SrReN3,2.0124,2.365479999999999,1.1704885175002768,1,0,-0.742351803,0.938071308,0.0
SrReO3,0.0,1.4040100000000006,1.0286712642530653,1,1,-2.410391581,0.898687436,0.0
SrRhO3,0.0,1.8296400000000002,0.9775241533588825,1,1,-2.030659706,0.912167748,0.0
SrRuO3,0.0,1.7942600000000002,1.046325882505062,1,1,-2.176485638,0.903136384,0.0
SrSbO3,0.0,2.4110200000000006,0.9326306126221654,1,1,-2.385373317,0.864241621,0.0
SrSbSe3,0.4018,1.8791000000000009,0.6197186377703999,1,0,-0.960871668,0.82590072,0.0
SrScO3,0.0,2.384340000000003,1.0431236572909282,1,1,-3.196319195,0.860258941,0.0
SrSeO3,3.7241,3.7410499999999978,1.245334351690341,1,0,-2.325424153,0.960176577,0.0
SrSiO3,4.8291,4.729100000000001,0.9905184549517488,1,0,-3.451363749,1.01351972,0.0
SrSnO3,1.7637,4.105599999999972,0.6209179011753498,1,0,-2.650572056,0.872887797,0.0
SrSnS3,0.8722,2.2909700000000015,0.525453051280511,1,0,-1.478736083,0.844056316,0.0
SrTaO3,0.0,1.7830700000000026,1.128185988700445,1,1,-3.290468566,0.877084373,0.0
SrTbO3,0.0,2.0953100000000013,0.9615709302490375,1,1,-3.156081604,0.844599766,0.0
SrTcN3,1.5638,2.5150600000000005,1.1018227155037243,1,0,-0.585364182,0.924139556,0.0
SrTcO3,0.0,1.6067200000000013,0.8825895657665566,1,1,-2.462603606,0.892095597,0.0
SrTeO3,3.4711,3.8620799999999975,1.1009641109500354,1,0,-2.388421093,0.769761812,0.0
SrTiO3,1.8583,3.2470000000000003,0.12591981575590147,1,0,-3.56150702,0.909893015,0.0
SrTiS3,0.0,2.100210000000001,0.4971333884381544,1,1,-1.936821134,0.873399787,0.0
SrTlO3,0.0,2.016899999999995,0.9120658364394522,1,1,-1.636000674,0.844688644,0.0
SrTmO3,0.0,2.1870299999999996,0.8915428924622758,1,1,-3.130583863,0.808122036,0.0
SrVO3,0.2447,0.1447,,0,0,-2.885087014,0.921381563,0.0
SrWN3,1.0807,2.059519999999998,1.1381184778396316,1,0,-0.871118277,0.906195098,0.0
SrWO3,0.0,1.5197600000000024,1.0839242789051282,1,1,-2.44806688,0.885599755,0.0
SrYbO3,0.0,2.1267399999999985,0.8359908327248584,1,1,-2.393902449,0.768214775,0.0
SrZnIn3,0.0,0.0,,0,0,-0.295859304,0.880597664,0.0
SrZnO3,0.0,2.3032499999999985,0.6467647079889258,1,1,-1.880898117,0.942809042,0.0
SrZrO3,3.6257,5.482599999999966,0.26607750750486175,1,0,-3.671425518,0.860535611,0.0
SrZrS3,0.5512,2.1300000000000003,4.440892098500626e-16,1,0,-2.174282177,0.834165031,0.0
SrZrSe3,0.1669,1.839809999999996,0.5007170996680668,1,0,-1.595146871,0.827576825,0.0
TaAgO3,1.9511,2.670159999999997,1.1024156994527967,1,0,-2.418775844,0.565685425,0.0
TaAgS3,0.006,1.7791099999999975,0.8767747475264083,1,1,-1.056295405,0.586496594,0.0
TaBeO3,0.0,1.7182700000000024,1.0634671396427833,1,1,-2.115704436,1.16184699,0.0
TaCuO3,1.5961,2.4636299999999993,0.9987441479678377,1,0,-2.513848623,0.664745545,0.0
TaCuS3,0.4201,1.8480499999999973,0.8053224493952731,1,0,-1.16378151,0.671886903,0.0
TaFeO3,0.0,2.109270000000011,0.9932432315903279,1,1,-2.247074087,0.768751988,0.0
TaFeTe3,0.0,1.8077500000000064,1.0196497376550424,1,1,-0.180881881,0.75066046,0.0
TaHO3,2.7471,3.296809999999998,1.0384322192131765,1,0,-2.691575463,0.955296579,0.0
TaInO3,0.0116,1.662159999999998,1.2391418943769117,1,1,-2.519389265,0.624457937,0.0
TaMoN3,0.0,1.8076799999999997,1.0429878319520323,1,1,-0.689985066,0.751947699,0.0
TaOF3,2.8024,3.41851,1.2382686420563194,1,0,-3.470809762,0.568571575,0.0
TaSnO3,0.0,1.577540000000001,1.0020586052721658,1,1,-2.374504819,0.665512265,0.0
TaTlO3,0.9695,2.2256599999999924,1.5212410605817859,1,0,-2.697014272,0.497413046,0.0
TaTlS3,0.6057,0.8204999999999907,0.3059450113991074,1,0,-1.186976438,0.52503737,0.0
TaTlSe3,0.3226,1.0931599999999946,0.7375159756913757,1,0,-0.633415733,0.532362002,0.0
TaWN3,0.3175,1.6216399999999964,1.0704472945456025,1,0,-0.596043479,0.700435962,0.0
Tb2AlFeO6,2.5417,2.4417,1.547454235963055,1,0,-3.214788839,0.845615986,0.0
Tb2CoPtO6,0.0,1.013950000000001,0.9923595354003503,1,1,-2.448107911,0.806188492,0.0
Tb2MgTiO6,3.2322,3.74476000000001,1.1451742847270021,1,0,-3.707793568,0.79641651,0.0
Tb2MnNiO6,1.9445,1.9878399999999978,1.175446312853123,1,0,-2.812324834,0.734303196,0.0
Tb2VFeO6,1.4907,1.3906999999999998,0.905215972627528,1,0,-3.124278012,0.823362934,0.0
TbAlO3,5.6054,5.505400000000001,0.6218443081672445,1,0,-3.749580999,0.848893567,0.0
TbBPd3,0.0,0.0,,0,0,-0.622234168,0.963933301,0.0
TbBRh3,0.0,0.0,,0,0,-0.79986289,0.967619806,0.0
TbBS3,2.3421,2.516159999999998,0.9586113156018985,1,0,-1.614710427,0.925941249,0.0
TbBeO3,0.0,2.00518,1.0296786720137499,1,1,-2.910109816,1.206533413,0.0
TbBiTe3,1.1108,1.0108,0.8204694068032025,1,0,-0.800339924,0.683754798,0.0
TbCO3,4.0788,3.9788,1.3915880805396383,1,0,-2.771913372,0.870285269,0.0
TbCoO3,1.4222,1.3221999999999998,0.9269246042154691,1,0,-2.684245964,0.745049096,0.0
TbCoSi3,0.0,0.0,,0,0,-0.672831298,0.755140565,0.0
TbCrO3,2.5126,3.32972000000001,0.7765067427910729,1,0,-3.029369956,0.815190597,0.0
TbCuO3,0.0,1.920450000000001,0.944088633286091,1,1,-2.261197823,0.717066032,0.0
TbErO3,4.5122,4.4122,1.3494136105731245,1,0,-3.941134805,0.71729653,0.0
TbFeO3,1.6324,1.9800000000000122,1.2212453270876722e-14,1,0,-2.949010897,0.842363617,0.0
TbFeSb3,0.0,0.0,,0,0,-0.461076637,0.805155417,0.0
TbGaO3,3.6356,4.185420000000025,1.0374513114358657,1,0,-3.135372851,0.813172798,0.0
TbGdO3,3.0938,3.4651600000000027,1.4303877007301202,1,0,-3.854129124,0.702570168,0.0
TbGeO3,0.0,2.0635800000000013,1.159341918331259,1,1,-2.412111913,0.809167021,0.0
TbHoO3,4.4709,4.370900000000001,1.3271116804549676,1,0,-3.922243793,0.713867472,0.0
TbInO3,2.5935,3.670220000000011,1.261471423219727,1,0,-2.943408011,0.746640478,0.0
TbLuO3,4.6812,4.5812,1.440386505907355,1,0,-3.996727699,0.726496706,0.0
TbMgO3,0.0,2.0661000000000005,1.0228034953010277,1,1,-2.773881375,0.720448419,0.0
TbMgS3,0.1575,2.0823700000000023,0.4974676201523058,1,0,-1.65183117,0.718155325,0.0
TbMgSe3,0.0,1.9419400000000002,0.5661222804306507,1,1,-1.105076147,0.717582437,0.0
TbMnO3,1.494,1.996839999999994,0.9202512778583919,1,0,-3.037687991,0.737850554,0.0
TbNiGe3,0.0,0.0,,0,0,-0.583768866,0.844351135,0.0
TbNiO3,0.0,1.3671500000000034,0.8546440940531913,1,1,-2.427882011,0.730789783,0.0
TbOsO3,0.0,1.21251,0.9269008846149617,1,1,-1.890069279,0.787822088,0.0
TbRhO3,0.8749,2.5187299999999997,1.0476148324169523,1,0,-2.590806673,0.795452326,0.0
TbScO3,4.4378,4.3378000000000005,1.2371647681695452,1,0,-3.966924635,0.765785106,0.0
TbScS3,1.7696,2.117660000000006,0.3255744529289723,1,0,-2.387799132,0.755797306,0.0
TbSiO3,0.0,2.2589199999999994,1.1728945534872253,1,1,-2.825908276,0.870857825,0.0
TbSmO3,4.4562,4.3562,1.3856037602431668,1,0,-3.849423102,0.696611133,0.0
TbTeO3,0.0,1.9313199999999993,0.8697115944955549,1,1,-1.620237805,0.795495129,0.0
TbTiO3,0.0,1.9411900000000042,1.0127604030075403,1,1,-3.619840485,0.793530943,0.0
TbTmO3,4.5702,4.4702,1.2850336468746644,1,0,-3.967733914,0.720442567,0.0
TbUTe3,0.0,1.425400000000003,0.8191534898906302,1,1,-1.016289941,0.684811606,0.0
TbVO3,1.4396,2.029240000000005,0.6042752869346887,1,0,-3.198847905,0.805200516,0.0
TcPbO3,0.0,1.4827500000000011,0.7479808737527974,1,1,-1.653954846,0.558314042,0.2
TcSnO3,0.0,2.2446600000000014,1.1891650787001782,1,1,-1.511472131,0.725714854,0.0
TeCF3,2.5076,3.0627200000000023,1.1793679670060582,1,0,-1.451667233,1.418959245,0.0
TeHO3,2.284,3.0894999999999997,1.054777867610048,1,0,-1.424303589,1.414213562,0.0
TePbO3,3.0439,2.9438999999999997,1.382538196072717,1,0,-1.56003535,0.647043657,0.2
TePdO3,0.0,0.0,,0,0,-0.602379549,0.741523483,0.0
ThBO3,0.0,2.1252700000000004,1.298820995018171,1,1,-2.398530832,1.134973942,0.0
ThBRh3,0.0,0.0,,0,0,-0.898347122,1.028518954,0.0
ThBeO3,2.7037,3.721609999999999,1.4008332726987889,1,0,-3.468068108,1.307077864,0.0
ThCoSi3,0.0,0.0,,0,0,-0.699643422,0.898298743,0.0
ThCrS3,0.0337,1.975020000000002,0.7788651998901982,1,1,-1.799603319,0.764885935,0.0
ThCrSb3,0.0,0.0,,0,0,-0.310644237,0.790522282,0.0
ThCrSe3,0.0624,1.8376299999999994,0.7547059249138046,1,1,-1.182705885,0.761901034,0.0
ThCuO3,0.0,1.7700400000000032,0.9486208401674505,1,1,-2.476532777,0.776821534,0.0
ThMnSe3,0.0,1.762640000000001,0.6696791996172502,1,1,-1.209031716,0.779151623,0.0
ThMoO3,0.0,1.6922100000000002,1.104007004461477,1,1,-2.353393835,0.776821534,0.0
ThPdO3,0.0,1.6015000000000021,0.9175257217102962,1,1,-2.012570681,0.73213711,0.0
ThReO3,0.0,1.4324499999999993,0.9424225949647013,1,1,-2.100566486,0.886521935,0.0
ThSiO3,0.0,1.892740000000001,1.134316222400086,1,1,-2.507452702,0.937846889,0.0
ThTaN3,0.6518,1.8709099999999979,1.131031883679678,1,0,-1.692698897,0.808122036,0.0
ThWO3,0.0,1.274470000000001,0.880929434801676,1,1,-2.084243203,0.773191527,0.0
Ti2AgBiO6,1.4561,2.511779999999998,1.273282738279288,1,0,-2.474763838,0.569377147,0.0
Ti2MnFeO6,0.0,1.8123300000000064,1.109778275647889,1,1,-2.898637366,0.694975047,0.0
Ti2MnNiO6,2.2455,2.2055499999999952,1.1401127345574202,1,0,-2.744364316,0.681610142,0.0
Ti2MnZnO6,2.3043,2.7282599999999952,1.1234986303507444,1,0,-2.882116294,0.67351501,0.0
Ti2VHO6,1.3491,2.6582399999999984,0.8665887735252511,1,0,-2.90373344,0.798731885,0.0
Ti2ZnSnO6,0.0271,2.3920600000000003,1.3016802819433027,1,1,-2.664079186,0.651838665,0.0
TiAlO3,0.0,2.7895599999999985,1.594594934897263,1,1,-3.287308365,0.756439812,0.0
TiBO3,0.0,2.5037600000000007,1.4101645869897592,1,1,-3.00972297,0.876473675,0.0
TiBeO3,0.0,2.2036200000000017,0.9906946530591564,1,1,-2.321528884,1.119953469,0.0
TiCdO3,2.9256,3.1439800000000018,1.228645090984373,1,0,-2.69148761,0.603297488,0.0
TiCoO3,0.0,1.2499000000000045,0.9324267746048479,1,1,-2.683511525,0.691584925,0.0
TiCrO3,0.0,2.2508999999999992,0.9680945150139018,1,1,-2.781963524,0.665609904,0.0
TiCuO3,0.0,2.0143799999999996,0.8729035545809171,1,1,-2.236148337,0.665609904,0.0
TiFeO3,2.2281,2.635929999999997,0.8419811073296143,1,0,-2.834522784,0.705347809,0.0
TiGeO3,1.1228,2.9910200000000007,1.1966974386201383,1,0,-2.693424257,0.828011049,0.0
TiGeS3,0.3554,2.2158200000000003,0.5864257221507263,1,0,-1.279076941,0.805564687,0.0
TiHgO3,1.3494,2.2517499999999964,1.121367819896755,1,0,-2.260845319,0.585846734,0.0
TiMnO3,1.9819,2.287679999999993,1.0030382931872541,1,0,-2.966501008,0.684902945,0.0
TiMoN3,0.0,2.0172700000000003,1.0427659359127532,1,1,-0.882442032,0.705398794,0.0
TiMoS3,0.0,2.0197300000000022,0.711297390055665,1,1,-1.465163788,0.672714428,0.0
TiNiO3,2.7244,2.6244,1.3200453008893298,1,0,-2.5306458,0.67834885,0.0
TiPN3,0.5323,2.5378399999999997,1.017269941755874,1,0,-1.035663386,0.793573643,0.0
TiPbO3,1.9569,2.395349999999995,1.2447135523886599,1,0,-2.739866447,0.547393473,0.2
TiReN3,0.0,0.0,,0,0,-0.745000808,0.715772305,0.0
TiSnO3,1.1078,3.169500000000004,1.2259681684285284,1,0,-2.767304246,0.641515428,0.0
TiTeO3,0.0,1.9297800000000007,1.1434201990519488,1,1,-1.963654071,0.674287479,0.0
TiVO3,0.0,1.8636000000000028,0.8557124750755956,1,1,-3.006183877,0.647374017,0.0
TiWN3,0.0,0.0,,0,0,-0.795280833,0.702007453,0.0
TiZnO3,3.0493,3.238560000000002,1.1875955230633042,1,0,-2.80187569,0.662499578,0.0
Tl2InGaF6,2.5494,3.221160000000004,1.2304250706158424,1,0,-2.402685236,0.955184817,0.0
TlAgBr3,0.0,2.0231500000000073,0.9934080367603233,1,1,-0.502362258,0.843651539,0.0
TlAgCl3,0.0,2.7405800000000076,0.6172855608225436,1,1,-1.003602345,0.851099435,0.0
TlAgF3,0.0,2.2804300000000026,0.9940328289850383,1,1,-1.727169192,0.881547221,0.0
TlBO3,0.0,1.7852500000000011,1.174606907650383,1,1,-0.85012787,0.96750838,0.0
TlBS3,1.7414,2.1904799999999955,0.7909006066504195,1,0,-0.772685682,0.913206625,0.0
TlBSe3,1.0289,1.882939999999998,0.8758702280589296,1,0,-0.231682634,0.900382635,0.0
